# mrisr_capture pcg=39@500 uc=35@4 decim=125 fs=500 att=11db uc=mean_of_125_as_sum
# 20260908_161028 tag=demo profile=demo validated_protocol=False
t_us,adc
680000,272
682000,272
684000,272
686000,273
688000,270
690000,269
692000,272
694000,272
696000,271
698000,272
700000,273
702000,274
704000,272
706000,272
708000,272
710000,271
712000,271
714000,272
716000,270
718000,272
720000,272
722000,272
724000,271
726000,270
728000,272
730000,272
732000,272
734000,270
736000,272
738000,269
740000,268
742000,272
744000,272
746000,272
748000,271
750000,270
752000,270
754000,268
756000,271
758000,270
760000,256
762000,272
764000,274
766000,269
768000,272
770000,270
772000,269
774000,273
776000,272
778000,272
780000,267
782000,270
784000,271
786000,271
788000,272
790000,272
792000,272
794000,272
796000,272
798000,270
800000,272
802000,275
804000,271
806000,272
808000,272
810000,272
812000,268
814000,298
816000,270
818000,272
820000,270
822000,272
824000,271
826000,272
828000,272
830000,270
832000,261
834000,270
836000,272
838000,271
840000,270
842000,272
844000,271
846000,272
848000,272
850000,311
852000,269
854000,271
856000,272
858000,272
860000,271
862000,272
864000,269
866000,272
868000,270
870000,250
872000,267
874000,268
876000,272
878000,272
880000,271
882000,272
884000,269
886000,272
888000,270
890000,269
892000,272
894000,272
896000,270
898000,272
900000,272
902000,270
904000,271
906000,269
908000,272
910000,272
912000,272
914000,272
916000,271
918000,271
920000,270
922000,272
924000,272
926000,271
928000,271
930000,272
932000,270
934000,269
936000,272
938000,272
940000,272
942000,272
944000,272
946000,270
948000,271
950000,272
952000,272
954000,270
956000,269
958000,272
960000,275
962000,273
964000,270
966000,272
968000,273
970000,268
972000,272
974000,271
976000,272
978000,272
980000,272
982000,272
984000,269
986000,266
988000,271
990000,270
992000,270
994000,271
996000,271
998000,272
1000000,272
1002000,270
1004000,272
1006000,272
1008000,269
1010000,269
1012000,272
1014000,272
1016000,272
1018000,270
1020000,272
1022000,272
1024000,271
1026000,270
1028000,272
1030000,272
1032000,272
1034000,270
1036000,272
1038000,270
1040000,273
1042000,272
1044000,270
1046000,272
1048000,271
1050000,269
1052000,271
1054000,273
1056000,272
1058000,272
1060000,272
1062000,272
1064000,272
1066000,270
1068000,272
1070000,267
1072000,271
1074000,272
1076000,271
1078000,271
1080000,272
1082000,272
1084000,272
1086000,272
1088000,269
1090000,270
1092000,272
1094000,270
1096000,268
1098000,271
1100000,272
1102000,271
1104000,258
1106000,272
1108000,271
1110000,267
1112000,269
1114000,272
1116000,272
1118000,267
1120000,272
1122000,270
1124000,271
1126000,272
1128000,270
1130000,268
1132000,270
1134000,272
1136000,272
1138000,271
1140000,272
1142000,272
1144000,269
1146000,270
1148000,269
1150000,272
1152000,272
1154000,271
1156000,269
1158000,272
1160000,271
1162000,272
1164000,271
1166000,272
1168000,272
1170000,269
1172000,272
1174000,272
1176000,271
1178000,270
1180000,272
1182000,272
1184000,272
1186000,272
1188000,272
1190000,270
1192000,272
1194000,272
1196000,272
1198000,271
1200000,272
1202000,271
1204000,272
1206000,272
1208000,270
1210000,268
1212000,272
1214000,272
1216000,273
1218000,272
1220000,272
1222000,271
1224000,272
1226000,270
1228000,271
1230000,271
1232000,271
1234000,272
1236000,270
1238000,272
1240000,272
1242000,270
1244000,272
1246000,269
1248000,272
1250000,271
1252000,270
1254000,269
1256000,272
1258000,271
1260000,272
1262000,272
1264000,270
1266000,271
1268000,272
1270000,271
1272000,272
1274000,267
1276000,272
1278000,270
1280000,272
1282000,272
1284000,271
1286000,269
1288000,270
1290000,272
1292000,270
1294000,272
1296000,272
1298000,272
1300000,272
1302000,272
1304000,272
1306000,272
1308000,282
1310000,272
1312000,272
1314000,269
1316000,272
1318000,271
1320000,271
1322000,272
1324000,271
1326000,272
1328000,271
1330000,270
1332000,272
1334000,269
1336000,272
1338000,272
1340000,270
1342000,274
1344000,271
1346000,268
1348000,272
1350000,269
1352000,272
1354000,282
1356000,272
1358000,269
1360000,272
1362000,272
1364000,272
1366000,272
1368000,272
1370000,271
1372000,272
1374000,270
1376000,269
1378000,272
1380000,269
1382000,271
1384000,272
1386000,270
1388000,272
1390000,270
1392000,269
1394000,271
1396000,272
1398000,272
1400000,271
1402000,272
1404000,272
1406000,272
1408000,269
1410000,272
1412000,271
1414000,272
1416000,270
1418000,269
1420000,269
1422000,272
1424000,271
1426000,268
1428000,272
1430000,271
1432000,270
1434000,270
1436000,272
1438000,271
1440000,265
1442000,271
1444000,271
1446000,269
1448000,261
1450000,272
1452000,273
1454000,271
1456000,271
1458000,274
1460000,272
1462000,271
1464000,272
1466000,272
1468000,270
1470000,270
1472000,270
1474000,272
1476000,272
1478000,272
1480000,270
1482000,269
1484000,272
1486000,272
1488000,272
1490000,269
1492000,270
1494000,272
1496000,272
1498000,271
1500000,270
1502000,272
1504000,270
1506000,269
1508000,271
1510000,272
1512000,270
1514000,272
1516000,272
1518000,272
1520000,272
1522000,271
1524000,272
1526000,247
1528000,272
1530000,272
1532000,272
1534000,272
1536000,272
1538000,301
1540000,270
1542000,271
1544000,272
1546000,271
1548000,270
1550000,269
1552000,272
1554000,272
1556000,272
1558000,272
1560000,270
1562000,272
1564000,272
1566000,272
1568000,270
1570000,272
1572000,269
1574000,272
1576000,269
1578000,272
1580000,272
1582000,272
1584000,269
1586000,269
1588000,269
1590000,271
1592000,271
1594000,271
1596000,270
1598000,271
1600000,272
1602000,272
1604000,272
1606000,272
1608000,271
1610000,271
1612000,272
1614000,269
1616000,272
1618000,272
1620000,270
1622000,272
1624000,270
1626000,270
1628000,271
1630000,271
1632000,272
1634000,272
1636000,272
1638000,273
1640000,272
1642000,272
1644000,275
1646000,272
1648000,272
1650000,272
1652000,270
1654000,270
1656000,272
1658000,272
1660000,272
1662000,272
1664000,272
1666000,270
1668000,272
1670000,256
1672000,272
1674000,270
1676000,272
1678000,270
1680000,272
1682000,271
1684000,272
1686000,272
1688000,266
1690000,270
1692000,270
1694000,272
1696000,271
1698000,271
1700000,272
1702000,271
1704000,288
1706000,267
1708000,267
1710000,272
1712000,271
1714000,271
1716000,268
1718000,272
1720000,271
1722000,270
1724000,271
1726000,272
1728000,271
1730000,272
1732000,270
1734000,272
1736000,272
1738000,271
1740000,271
1742000,271
1744000,274
1746000,272
1748000,272
1750000,270
1752000,255
1754000,270
1756000,271
1758000,275
1760000,269
1762000,272
1764000,271
1766000,272
1768000,271
1770000,268
1772000,267
1774000,272
1776000,274
1778000,273
1780000,272
1782000,271
1784000,271
1786000,272
1788000,272
1790000,270
1792000,271
1794000,270
1796000,272
1798000,270
1800000,271
1802000,271
1804000,272
1806000,267
1808000,269
1810000,272
1812000,270
1814000,272
1816000,270
1818000,272
1820000,272
1822000,267
1824000,272
1826000,270
1828000,272
1830000,272
1832000,270
1834000,271
1836000,272
1838000,270
1840000,272
1842000,269
1844000,271
1846000,271
1848000,272
1850000,267
1852000,270
1854000,271
1856000,271
1858000,270
1860000,269
1862000,272
1864000,270
1866000,270
1868000,272
1870000,272
1872000,270
1874000,272
1876000,272
1878000,272
1880000,272
1882000,272
1884000,271
1886000,268
1888000,272
1890000,272
1892000,272
1894000,271
1896000,272
1898000,272
1900000,269
1902000,259
1904000,269
1906000,272
1908000,272
1910000,272
1912000,271
1914000,272
1916000,273
1918000,272
1920000,272
1922000,268
1924000,272
1926000,270
1928000,266
1930000,272
1932000,271
1934000,275
1936000,273
1938000,272
1940000,271
1942000,272
1944000,270
1946000,269
1948000,272
1950000,272
1952000,271
1954000,271
1956000,272
1958000,272
1960000,271
1962000,272
1964000,271
1966000,270
1968000,270
1970000,271
1972000,272
1974000,276
1976000,271
1978000,270
1980000,272
1982000,272
1984000,271
1986000,270
1988000,270
1990000,271
1992000,263
1994000,271
1996000,272
1998000,272
2000000,272
2002000,271
2004000,271
2006000,271
2008000,270
2010000,269
2012000,272
2014000,272
2016000,272
2018000,278
2020000,267
2022000,259
2024000,271
2026000,272
2028000,272
2030000,272
2032000,272
2034000,272
2036000,272
2038000,272
2040000,272
2042000,272
2044000,288
2046000,257
2048000,268
2050000,269
2052000,272
2054000,269
2056000,270
2058000,272
2060000,272
2062000,272
2064000,272
2066000,272
2068000,270
2070000,272
2072000,271
2074000,272
2076000,271
2078000,270
2080000,271
2082000,272
2084000,271
2086000,270
2088000,272
2090000,270
2092000,272
2094000,271
2096000,271
2098000,271
2100000,272
2102000,269
2104000,271
2106000,267
2108000,269
2110000,272
2112000,272
2114000,272
2116000,272
2118000,272
2120000,270
2122000,272
2124000,271
2126000,270
2128000,272
2130000,271
2132000,270
2134000,269
2136000,273
2138000,269
2140000,272
2142000,272
2144000,272
2146000,271
2148000,271
2150000,271
2152000,272
2154000,272
2156000,271
2158000,271
2160000,267
2162000,272
2164000,272
2166000,271
2168000,272
2170000,272
2172000,272
2174000,272
2176000,272
2178000,270
2180000,272
2182000,272
2184000,270
2186000,272
2188000,272
2190000,271
2192000,272
2194000,269
2196000,275
2198000,269
2200000,272
2202000,272
2204000,272
2206000,269
2208000,272
2210000,270
2212000,272
2214000,272
2216000,271
2218000,270
2220000,272
2222000,270
2224000,272
2226000,265
2228000,267
2230000,270
2232000,269
2234000,267
2236000,272
2238000,271
2240000,269
2242000,273
2244000,272
2246000,269
2248000,269
2250000,266
2252000,282
2254000,271
2256000,272
2258000,272
2260000,270
2262000,272
2264000,270
2266000,271
2268000,272
2270000,271
2272000,272
2274000,272
2276000,284
2278000,272
2280000,269
2282000,271
2284000,272
2286000,270
2288000,270
2290000,270
2292000,272
2294000,272
2296000,272
2298000,272
2300000,270
2302000,271
2304000,270
2306000,272
2308000,270
2310000,272
2312000,268
2314000,270
2316000,267
2318000,270
2320000,272
2322000,272
2324000,265
2326000,272
2328000,268
2330000,272
2332000,272
2334000,271
2336000,267
2338000,272
2340000,272
2342000,271
2344000,272
2346000,270
2348000,272
2350000,269
2352000,272
2354000,272
2356000,272
2358000,272
2360000,269
2362000,271
2364000,275
2366000,245
2368000,272
2370000,268
2372000,270
2374000,271
2376000,272
2378000,272
2380000,272
2382000,271
2384000,270
2386000,272
2388000,269
2390000,272
2392000,252
2394000,270
2396000,271
2398000,272
2400000,268
2402000,271
2404000,272
2406000,271
2408000,273
2410000,270
2412000,272
2414000,271
2416000,277
2418000,271
2420000,272
2422000,272
2424000,266
2426000,270
2428000,271
2430000,268
2432000,269
2434000,272
2436000,270
2438000,271
2440000,269
2442000,270
2444000,272
2446000,271
2448000,272
2450000,271
2452000,272
2454000,272
2456000,272
2458000,270
2460000,270
2462000,272
2464000,268
2466000,274
2468000,269
2470000,268
2472000,272
2474000,271
2476000,272
2478000,268
2480000,275
2482000,267
2484000,272
2486000,272
2488000,270
2490000,263
2492000,267
2494000,271
2496000,271
2498000,272
2500000,268
2502000,266
2504000,270
2506000,272
2508000,272
2510000,269
2512000,272
2514000,272
2516000,272
2518000,272
2520000,272
2522000,272
2524000,268
2526000,271
2528000,272
2530000,272
2532000,272
2534000,272
2536000,272
2538000,270
2540000,270
2542000,269
2544000,272
2546000,272
2548000,271
2550000,270
2552000,272
2554000,270
2556000,272
2558000,270
2560000,272
2562000,275
2564000,271
2566000,272
2568000,271
2570000,270
2572000,270
2574000,272
2576000,272
2578000,272
2580000,272
2582000,272
2584000,270
2586000,272
2588000,272
2590000,272
2592000,270
2594000,272
2596000,272
2598000,272
2600000,270
2602000,272
2604000,270
2606000,272
2608000,272
2610000,271
2612000,272
2614000,272
2616000,272
2618000,272
2620000,272
2622000,269
2624000,265
2626000,271
2628000,271
2630000,270
2632000,272
2634000,271
2636000,272
2638000,272
2640000,270
2642000,268
2644000,260
2646000,269
2648000,272
2650000,270
2652000,272
2654000,272
2656000,272
2658000,269
2660000,272
2662000,271
2664000,271
2666000,271
2668000,272
2670000,271
2672000,272
2674000,270
2676000,272
2678000,272
2680000,272
2682000,269
2684000,272
2686000,269
2688000,271
2690000,272
2692000,272
2694000,270
2696000,270
2698000,271
2700000,271
2702000,271
2704000,271
2706000,271
2708000,272
2710000,273
2712000,270
2714000,272
2716000,272
2718000,272
2720000,272
2722000,272
2724000,272
2726000,272
2728000,272
2730000,268
2732000,271
2734000,272
2736000,270
2738000,271
2740000,272
2742000,267
2744000,272
2746000,271
2748000,273
2750000,271
2752000,270
2754000,270
2756000,270
2758000,273
2760000,272
2762000,271
2764000,272
2766000,272
2768000,272
2770000,272
2772000,270
2774000,272
2776000,272
2778000,272
2780000,272
2782000,272
2784000,271
2786000,270
2788000,272
2790000,272
2792000,272
2794000,271
2796000,272
2798000,271
2800000,266
2802000,272
2804000,270
2806000,272
2808000,269
2810000,267
2812000,270
2814000,271
2816000,224
2818000,267
2820000,272
2822000,272
2824000,271
2826000,272
2828000,269
2830000,272
2832000,272
2834000,270
2836000,271
2838000,267
2840000,288
2842000,272
2844000,270
2846000,272
2848000,269
2850000,271
2852000,269
2854000,271
2856000,269
2858000,272
2860000,272
2862000,272
2864000,271
2866000,262
2868000,272
2870000,270
2872000,272
2874000,272
2876000,271
2878000,272
2880000,272
2882000,268
2884000,271
2886000,272
2888000,272
2890000,272
2892000,269
2894000,272
2896000,272
2898000,272
2900000,269
2902000,271
2904000,272
2906000,267
2908000,269
2910000,272
2912000,272
2914000,268
2916000,269
2918000,270
2920000,272
2922000,272
2924000,273
2926000,269
2928000,272
2930000,319
2932000,270
2934000,272
2936000,272
2938000,272
2940000,259
2942000,269
2944000,272
2946000,270
2948000,271
2950000,272
2952000,272
2954000,272
2956000,271
2958000,272
2960000,249
2962000,270
2964000,271
2966000,272
2968000,272
2970000,270
2972000,273
2974000,272
2976000,272
2978000,272
2980000,272
2982000,268
2984000,272
2986000,269
2988000,271
2990000,272
2992000,272
2994000,271
2996000,272
2998000,271
3000000,271
3002000,272
3004000,269
3006000,272
3008000,265
3010000,271
3012000,271
3014000,278
3016000,271
3018000,269
3020000,269
3022000,270
3024000,272
3026000,271
3028000,266
3030000,272
3032000,272
3034000,272
3036000,272
3038000,272
3040000,272
3042000,269
3044000,270
3046000,272
3048000,272
3050000,272
3052000,269
3054000,272
3056000,271
3058000,272
3060000,272
3062000,270
3064000,272
3066000,270
3068000,272
3070000,272
3072000,272
3074000,270
3076000,272
3078000,271
3080000,269
3082000,270
3084000,271
3086000,272
3088000,269
3090000,272
3092000,273
3094000,269
3096000,272
3098000,272
3100000,270
3102000,272
3104000,266
3106000,272
3108000,272
3110000,272
3112000,269
3114000,272
3116000,272
3118000,272
3120000,269
3122000,272
3124000,272
3126000,271
3128000,270
3130000,272
3132000,272
3134000,270
3136000,272
3138000,268
3140000,270
3142000,270
3144000,272
3146000,271
3148000,270
3150000,272
3152000,270
3154000,272
3156000,272
3158000,270
3160000,271
3162000,270
3164000,272
3166000,270
3168000,272
3170000,272
3172000,272
3174000,270
3176000,267
3178000,271
3180000,272
3182000,271
3184000,272
3186000,269
3188000,272
3190000,272
3192000,268
3194000,269
3196000,269
3198000,270
3200000,272
3202000,272
3204000,272
3206000,272
3208000,272
3210000,272
3212000,271
3214000,272
3216000,271
3218000,271
3220000,271
3222000,270
3224000,271
3226000,272
3228000,270
3230000,273
3232000,271
3234000,272
3236000,272
3238000,272
3240000,267
3242000,272
3244000,272
3246000,270
3248000,272
3250000,271
3252000,272
3254000,272
3256000,270
3258000,271
3260000,272
3262000,276
3264000,271
3266000,269
3268000,271
3270000,267
3272000,272
3274000,271
3276000,272
3278000,278
3280000,270
3282000,271
3284000,272
3286000,272
3288000,272
3290000,272
3292000,272
3294000,272
3296000,271
3298000,271
3300000,268
3302000,272
3304000,271
3306000,272
3308000,272
3310000,272
3312000,272
3314000,269
3316000,272
3318000,269
3320000,270
3322000,264
3324000,272
3326000,272
3328000,272
3330000,272
3332000,272
3334000,272
3336000,272
3338000,271
3340000,268
3342000,271
3344000,270
3346000,271
3348000,271
3350000,272
3352000,270
3354000,269
3356000,272
3358000,271
3360000,265
3362000,272
3364000,272
3366000,272
3368000,271
3370000,272
3372000,279
3374000,271
3376000,272
3378000,270
3380000,272
3382000,272
3384000,271
3386000,269
3388000,272
3390000,272
3392000,271
3394000,271
3396000,270
3398000,272
3400000,270
3402000,270
3404000,269
3406000,272
3408000,267
3410000,272
3412000,271
3414000,272
3416000,272
3418000,271
3420000,270
3422000,272
3424000,274
3426000,272
3428000,270
3430000,272
3432000,271
3434000,270
3436000,269
3438000,271
3440000,267
3442000,272
3444000,272
3446000,270
3448000,272
3450000,270
3452000,272
3454000,272
3456000,269
3458000,266
3460000,270
3462000,268
3464000,272
3466000,246
3468000,270
3470000,269
3472000,272
3474000,269
3476000,270
3478000,272
3480000,271
3482000,272
3484000,270
3486000,287
3488000,270
3490000,272
3492000,270
3494000,272
3496000,272
3498000,271
3500000,272
3502000,271
3504000,272
3506000,272
3508000,272
3510000,272
3512000,272
3514000,270
3516000,266
3518000,272
3520000,271
3522000,272
3524000,272
3526000,271
3528000,269
3530000,254
3532000,270
3534000,272
3536000,272
3538000,272
3540000,271
3542000,271
3544000,272
3546000,272
3548000,269
3550000,271
3552000,274
3554000,272
3556000,272
3558000,272
3560000,268
3562000,267
3564000,271
3566000,272
3568000,272
3570000,271
3572000,272
3574000,272
3576000,270
3578000,270
3580000,271
3582000,271
3584000,272
3586000,266
3588000,270
3590000,271
3592000,268
3594000,268
3596000,270
3598000,269
3600000,270
3602000,271
3604000,272
3606000,272
3608000,272
3610000,272
3612000,272
3614000,266
3616000,267
3618000,272
3620000,270
3622000,272
3624000,272
3626000,272
3628000,270
3630000,272
3632000,271
3634000,272
3636000,272
3638000,269
3640000,272
3642000,272
3644000,272
3646000,272
3648000,272
3650000,270
3652000,267
3654000,270
3656000,271
3658000,267
3660000,272
3662000,267
3664000,270
3666000,272
3668000,272
3670000,270
3672000,272
3674000,270
3676000,271
3678000,268
3680000,253
3682000,268
3684000,271
3686000,272
3688000,284
3690000,272
3692000,270
3694000,272
3696000,269
3698000,270
3700000,270
3702000,269
3704000,272
3706000,272
3708000,270
3710000,271
3712000,270
3714000,272
3716000,271
3718000,269
3720000,272
3722000,272
3724000,271
3726000,272
3728000,272
3730000,272
3732000,272
3734000,272
3736000,266
3738000,267
3740000,270
3742000,272
3744000,272
3746000,271
3748000,270
3750000,273
3752000,274
3754000,272
3756000,271
3758000,272
3760000,269
3762000,263
3764000,270
3766000,272
3768000,270
3770000,278
3772000,269
3774000,272
3776000,274
3778000,271
3780000,272
3782000,270
3784000,272
3786000,268
3788000,272
3790000,273
3792000,271
3794000,271
3796000,272
3798000,267
3800000,273
3802000,269
3804000,271
3806000,269
3808000,272
3810000,272
3812000,273
3814000,272
3816000,272
3818000,263
3820000,266
3822000,269
3824000,272
3826000,268
3828000,270
3830000,271
3832000,342
3834000,267
3836000,271
3838000,270
3840000,270
3842000,271
3844000,270
3846000,270
3848000,271
3850000,272
3852000,271
3854000,263
3856000,272
3858000,283
3860000,269
3862000,271
3864000,271
3866000,268
3868000,270
3870000,272
3872000,272
3874000,271
3876000,267
3878000,272
3880000,272
3882000,272
3884000,270
3886000,269
3888000,271
3890000,271
3892000,272
3894000,273
3896000,271
3898000,279
3900000,271
3902000,268
3904000,272
3906000,264
3908000,272
3910000,269
3912000,269
3914000,272
3916000,272
3918000,267
3920000,272
3922000,273
3924000,272
3926000,311
3928000,272
3930000,270
3932000,272
3934000,270
3936000,271
3938000,269
3940000,272
3942000,271
3944000,272
3946000,271
3948000,271
3950000,272
3952000,271
3954000,272
3956000,272
3958000,272
3960000,272
3962000,272
3964000,272
3966000,269
3968000,272
3970000,272
3972000,270
3974000,272
3976000,272
3978000,272
3980000,270
3982000,272
3984000,272
3986000,272
3988000,271
3990000,271
3992000,272
3994000,272
3996000,271
3998000,272
4000000,269
4002000,270
4004000,272
4006000,271
4008000,272
4010000,272
4012000,271
4014000,269
4016000,269
4018000,271
4020000,271
4022000,270
4024000,272
4026000,271
4028000,272
4030000,272
4032000,270
4034000,272
4036000,273
4038000,269
4040000,269
4042000,268
4044000,272
4046000,271
4048000,271
4050000,271
4052000,267
4054000,270
4056000,272
4058000,270
4060000,271
4062000,271
4064000,272
4066000,272
4068000,272
4070000,272
4072000,270
4074000,269
4076000,270
4078000,273
4080000,272
4082000,272
4084000,270
4086000,272
4088000,272
4090000,270
4092000,271
4094000,268
4096000,271
4098000,269
4100000,270
4102000,271
4104000,271
4106000,269
4108000,271
4110000,272
4112000,271
4114000,272
4116000,241
4118000,271
4120000,270
4122000,272
4124000,270
4126000,272
4128000,271
4130000,267
4132000,267
4134000,270
4136000,271
4138000,272
4140000,272
4142000,272
4144000,272
4146000,272
4148000,271
4150000,271
4152000,272
4154000,270
4156000,271
4158000,271
4160000,272
4162000,260
4164000,272
4166000,271
4168000,272
4170000,272
4172000,272
4174000,272
4176000,269
4178000,272
4180000,272
4182000,269
4184000,272
4186000,273
4188000,272
4190000,272
4192000,271
4194000,267
4196000,269
4198000,272
4200000,257
4202000,269
4204000,272
4206000,271
4208000,271
4210000,272
4212000,267
4214000,272
4216000,273
4218000,272
4220000,271
4222000,267
4224000,269
4226000,272
4228000,269
4230000,272
4232000,268
4234000,272
4236000,269
4238000,269
4240000,271
4242000,272
4244000,272
4246000,270
4248000,271
4250000,271
4252000,270
4254000,271
4256000,271
4258000,272
4260000,272
4262000,270
4264000,272
4266000,272
4268000,271
4270000,272
4272000,270
4274000,270
4276000,270
4278000,269
4280000,272
4282000,272
4284000,267
4286000,272
4288000,270
4290000,272
4292000,272
4294000,271
4296000,272
4298000,267
4300000,270
4302000,272
4304000,272
4306000,271
4308000,270
4310000,267
4312000,269
4314000,270
4316000,269
4318000,272
4320000,271
4322000,271
4324000,272
4326000,272
4328000,270
4330000,269
4332000,272
4334000,272
4336000,268
4338000,271
4340000,272
4342000,272
4344000,272
4346000,272
4348000,240
4350000,268
4352000,272
4354000,269
4356000,272
4358000,272
4360000,272
4362000,267
4364000,271
4366000,272
4368000,269
4370000,271
4372000,272
4374000,269
4376000,271
4378000,268
4380000,271
4382000,272
4384000,269
4386000,271
4388000,270
4390000,270
4392000,272
4394000,271
4396000,270
4398000,272
4400000,266
4402000,270
4404000,270
4406000,270
4408000,272
4410000,272
4412000,272
4414000,272
4416000,269
4418000,271
4420000,272
4422000,272
4424000,272
4426000,272
4428000,271
4430000,270
4432000,272
4434000,268
4436000,269
4438000,272
4440000,272
4442000,269
4444000,269
4446000,279
4448000,272
4450000,270
4452000,270
4454000,272
4456000,272
4458000,271
4460000,272
4462000,270
4464000,270
4466000,272
4468000,272
4470000,272
4472000,271
4474000,271
4476000,277
4478000,272
4480000,269
4482000,269
4484000,271
4486000,269
4488000,271
4490000,271
4492000,271
4494000,272
4496000,272
4498000,272
4500000,272
4502000,272
4504000,272
4506000,272
4508000,272
4510000,271
4512000,268
4514000,272
4516000,270
4518000,269
4520000,271
4522000,270
4524000,271
4526000,271
4528000,270
4530000,269
4532000,271
4534000,272
4536000,269
4538000,272
4540000,269
4542000,271
4544000,272
4546000,271
4548000,269
4550000,271
4552000,270
4554000,270
4556000,270
4558000,272
4560000,271
4562000,272
4564000,271
4566000,271
4568000,272
4570000,272
4572000,271
4574000,268
4576000,271
4578000,272
4580000,269
4582000,269
4584000,271
4586000,272
4588000,270
4590000,272
4592000,269
4594000,271
4596000,268
4598000,272
4600000,271
4602000,272
4604000,272
4606000,272
4608000,272
4610000,271
4612000,272
4614000,270
4616000,271
4618000,270
4620000,270
4622000,272
4624000,272
4626000,269
4628000,269
4630000,269
4632000,271
4634000,270
4636000,272
4638000,272
4640000,271
4642000,272
4644000,271
4646000,272
4648000,272
4650000,271
4652000,272
4654000,270
4656000,272
4658000,271
4660000,269
4662000,271
4664000,272
4666000,272
4668000,272
4670000,272
4672000,271
4674000,271
4676000,272
4678000,272
4680000,268
4682000,272
4684000,272
4686000,267
4688000,269
4690000,270
4692000,273
4694000,269
4696000,266
4698000,272
4700000,269
4702000,272
4704000,272
4706000,272
4708000,273
4710000,275
4712000,271
4714000,270
4716000,271
4718000,272
4720000,272
4722000,272
4724000,273
4726000,271
4728000,272
4730000,271
4732000,269
4734000,271
4736000,270
4738000,270
4740000,272
4742000,269
4744000,272
4746000,269
4748000,238
4750000,271
4752000,270
4754000,269
4756000,253
4758000,270
4760000,269
4762000,271
4764000,272
4766000,270
4768000,272
4770000,272
4772000,275
4774000,272
4776000,270
